.Vol: 640.503928
-2.864519 0.820128 1.039756 @ 1 C[0.000000,0.900000,0.073810] 
3.790194 -2.887348 2.900980 @ 1 C[0.000000,0.900000,0.073810] 
-2.756574 -1.380065 -3.933918 @ 1 C[0.000000,0.900000,0.073810] 
-3.128986 -3.224102 3.276421 @ 1 C[0.000000,0.900000,0.073810] 
1.355706 -0.991953 2.488218 @ 1 C[0.000000,0.900000,0.073810] 
-0.373273 0.293690 2.959627 @ 1 C[0.000000,0.900000,0.073810] 
-3.736892 -2.301463 2.972169 @ 1 C[0.000000,0.900000,0.073810] 
-0.645003 -0.780234 1.483820 @ 1 C[0.000000,0.900000,0.073810] 
1.718780 -3.604424 1.991805 @ 1 C[0.000000,0.900000,0.073810] 
-0.167612 -4.033980 3.267974 @ 1 C[0.000000,0.900000,0.073810] 
2.638301 2.571262 1.909138 @ 1 C[0.000000,0.900000,0.073810] 
3.159639 0.980591 4.251451 @ 1 C[0.000000,0.900000,0.073810] 
2.030982 -1.291356 1.311768 @ 1 C[0.000000,0.900000,0.073810] 
3.149928 -1.087492 1.703759 @ 1 C[0.000000,0.900000,0.073810] 
-2.783123 2.300924 1.250361 @ 1 C[0.000000,0.900000,0.073810] 
-3.918387 4.008894 -3.705105 @ 1 C[0.000000,0.900000,0.073810] 
3.194456 -3.863977 3.406340 @ 1 C[0.000000,0.900000,0.073810] 
3.670116 1.846167 1.565583 @ 1 C[0.000000,0.900000,0.073810] 
2.091929 3.716160 1.740148 @ 1 C[0.000000,0.900000,0.073810] 
-3.406864 -4.302471 2.980703 @ 1 C[0.000000,0.900000,0.073810] 
0.249464 -3.624860 1.400713 @ 1 C[0.000000,0.900000,0.073810] 
3.145421 3.452999 -3.983357 @ 1 C[0.000000,0.900000,0.073810] 
0.065917 -2.474083 1.431552 @ 1 C[0.000000,0.900000,0.073810] 
1.678556 4.141090 -3.907732 @ 1 C[0.000000,0.900000,0.073810] 
-1.908879 -2.908892 3.771118 @ 1 C[0.000000,0.900000,0.073810] 
2.783298 -4.063824 -4.299937 @ 1 C[0.000000,0.900000,0.073810] 
-1.217734 3.042275 2.593811 @ 1 C[0.000000,0.900000,0.073810] 
2.535664 -4.198823 2.632217 @ 1 C[0.000000,0.900000,0.073810] 
-1.409727 1.148871 -4.048017 @ 1 C[0.000000,0.900000,0.073810] 
0.254784 -3.046517 3.399739 @ 1 C[0.000000,0.900000,0.073810] 
-4.209634 3.073423 2.886259 @ 1 C[0.000000,0.900000,0.073810] 
1.155778 -1.916846 1.818718 @ 1 C[0.000000,0.900000,0.073810] 
1.507605 0.904808 3.843642 @ 1 C[0.000000,0.900000,0.073810] 
-0.966962 -3.309215 1.212238 @ 1 C[0.000000,0.900000,0.073810] 
-0.202320 3.168838 1.786430 @ 1 C[0.000000,0.900000,0.073810] 
-0.744512 1.426206 3.167423 @ 1 C[0.000000,0.900000,0.073810] 
3.408994 -2.858235 3.879891 @ 1 C[0.000000,0.900000,0.073810] 
3.093983 1.596691 2.562320 @ 1 C[0.000000,0.900000,0.073810] 
-4.299750 -3.754015 3.354152 @ 1 C[0.000000,0.900000,0.073810] 
3.143640 2.155797 -4.225820 @ 1 C[0.000000,0.900000,0.073810] 
1.442396 2.078579 3.697850 @ 1 C[0.000000,0.900000,0.073810] 
3.234592 3.647703 2.072906 @ 1 C[0.000000,0.900000,0.073810] 
4.059471 -0.963901 4.125000 @ 1 C[0.000000,0.900000,0.073810] 
-3.432176 -0.536773 4.037216 @ 1 C[0.000000,0.900000,0.073810] 
-0.586291 2.998893 -3.825497 @ 1 C[0.000000,0.900000,0.073810] 
3.993027 0.917139 2.260171 @ 1 C[0.000000,0.900000,0.073810] 
-3.628601 3.679390 1.066037 @ 1 C[0.000000,0.900000,0.073810] 
4.042229 2.822686 1.890036 @ 1 C[0.000000,0.900000,0.073810] 
0.633596 2.249045 -4.124010 @ 1 C[0.000000,0.900000,0.073810] 
-2.882770 -1.045480 3.155347 @ 1 C[0.000000,0.900000,0.073810] 
3.764595 2.885561 3.778697 @ 1 C[0.000000,0.900000,0.073810] 
-3.506157 -3.897182 1.523470 @ 1 C[0.000000,0.900000,0.073810] 
-0.912144 2.545984 3.510777 @ 1 C[0.000000,0.900000,0.073810] 
-4.017831 2.300215 3.608093 @ 1 C[0.000000,0.900000,0.073810] 
3.361117 2.727418 2.743299 @ 1 C[0.000000,0.900000,0.073810] 
3.241621 3.108134 1.045239 @ 1 C[0.000000,0.900000,0.073810] 
-1.629330 -3.743515 2.135914 @ 1 C[0.000000,0.900000,0.073810] 
-3.393102 -0.648586 1.381700 @ 1 C[0.000000,0.900000,0.073810] 
-1.162384 -3.641944 -3.647631 @ 1 C[0.000000,0.900000,0.073810] 
0.216615 1.304232 2.514455 @ 1 C[0.000000,0.900000,0.073810] 
-0.320686 3.480733 2.837387 @ 1 C[0.000000,0.900000,0.073810] 
-2.149518 2.593487 3.238357 @ 1 C[0.000000,0.900000,0.073810] 
0.035956 1.985449 1.573709 @ 1 C[0.000000,0.900000,0.073810] 
0.202081 -1.131054 -4.023734 @ 1 C[0.000000,0.900000,0.073810] 
-0.395915 -3.466053 2.306640 @ 1 C[0.000000,0.900000,0.073810] 
0.373694 1.721301 3.585276 @ 1 C[0.000000,0.900000,0.073810] 
1.730609 0.589916 1.263626 @ 1 C[0.000000,0.900000,0.073810] 
-0.706631 -2.894854 4.055757 @ 1 C[0.000000,0.900000,0.073810] 
-0.935726 -1.511341 2.236905 @ 1 C[0.000000,0.900000,0.073810] 
-1.540872 3.779556 -4.004436 @ 1 C[0.000000,0.900000,0.073810] 
-0.359335 0.676178 4.121945 @ 1 C[0.000000,0.900000,0.073810] 
2.749607 -4.025417 1.490552 @ 1 C[0.000000,0.900000,0.073810] 
-0.466469 3.694761 3.881099 @ 1 C[0.000000,0.900000,0.073810] 
1.294366 -2.715542 3.719059 @ 1 C[0.000000,0.900000,0.073810] 
-3.088065 1.482100 3.778675 @ 1 C[0.000000,0.900000,0.073810] 
-1.618200 3.728998 1.804737 @ 1 C[0.000000,0.900000,0.073810] 
-2.354098 -0.256645 1.042466 @ 1 C[0.000000,0.900000,0.073810] 
-0.674056 1.126263 1.965084 @ 1 C[0.000000,0.900000,0.073810] 
3.664321 3.846854 3.037818 @ 1 C[0.000000,0.900000,0.073810] 
-2.630235 -2.114342 3.192682 @ 1 C[0.000000,0.900000,0.073810] 
-2.458537 0.536689 4.026267 @ 1 C[0.000000,0.900000,0.073810] 
2.021527 1.886647 -4.018520 @ 1 C[0.000000,0.900000,0.073810] 
3.661287 -3.166190 1.577754 @ 1 C[0.000000,0.900000,0.073810] 
-3.230593 -1.509094 2.276293 @ 1 C[0.000000,0.900000,0.073810] 
2.332642 -2.197658 4.216129 @ 1 C[0.000000,0.900000,0.073810] 
0.628723 3.422546 -4.202553 @ 1 C[0.000000,0.900000,0.073810] 
1.464752 3.986681 2.562576 @ 1 C[0.000000,0.900000,0.073810] 
-1.198494 -4.058255 3.892709 @ 1 C[0.000000,0.900000,0.073810] 
1.708612 -2.611195 2.644840 @ 1 C[0.000000,0.900000,0.073810] 
-0.098465 -4.069838 -4.127072 @ 1 C[0.000000,0.900000,0.073810] 
2.372646 1.361295 3.362767 @ 1 C[0.000000,0.900000,0.073810] 
2.117871 1.485387 1.892064 @ 1 C[0.000000,0.900000,0.073810] 
0.071895 -1.931495 3.740223 @ 1 C[0.000000,0.900000,0.073810] 
0.712408 1.124443 -4.090398 @ 1 C[0.000000,0.900000,0.073810] 
0.943087 -3.796662 4.008874 @ 1 C[0.000000,0.900000,0.073810] 
0.532384 0.640351 3.387802 @ 1 C[0.000000,0.900000,0.073810] 
3.195268 -2.015220 0.970459 @ 1 C[0.000000,0.900000,0.073810] 
0.775568 3.227029 2.293389 @ 1 C[0.000000,0.900000,0.073810] 
-3.924417 -0.665752 -3.672114 @ 1 C[0.000000,0.900000,0.073810] 
1.090557 1.875247 0.767363 @ 1 C[0.000000,0.900000,0.073810] 
2.414457 -1.338489 -3.791639 @ 1 C[0.000000,0.900000,0.073810] 
-0.132192 -0.068328 0.776698 @ 1 C[0.000000,0.900000,0.073810] 
1.786257 4.162845 3.556818 @ 1 C[0.000000,0.900000,0.073810] 
-3.093714 3.129779 2.910904 @ 1 C[0.000000,0.900000,0.073810] 
-0.253416 2.359795 2.644075 @ 1 C[0.000000,0.900000,0.073810] 
-2.298639 2.764177 2.211220 @ 1 C[0.000000,0.900000,0.073810] 
1.183088 -2.944876 1.177322 @ 1 C[0.000000,0.900000,0.073810] 
-2.319943 -0.099510 -3.628369 @ 1 C[0.000000,0.900000,0.073810] 
-0.977840 3.467262 0.987562 @ 1 C[0.000000,0.900000,0.073810] 
1.926944 2.204523 2.707430 @ 1 C[0.000000,0.900000,0.073810] 
-2.973880 3.774340 1.998897 @ 1 C[0.000000,0.900000,0.073810] 
0.184354 -1.446744 2.093955 @ 1 C[0.000000,0.900000,0.073810] 
2.401271 -0.615978 2.934899 @ 1 C[0.000000,0.900000,0.073810] 
-1.568909 3.469851 3.580056 @ 1 C[0.000000,0.900000,0.073810] 
-3.818059 3.529850 3.778916 @ 1 C[0.000000,0.900000,0.073810] 
-4.146545 2.453016 0.882760 @ 1 C[0.000000,0.900000,0.073810] 
2.600825 2.507027 3.513644 @ 1 C[0.000000,0.900000,0.073810] 
-0.110640 0.018911 1.953907 @ 1 C[0.000000,0.900000,0.073810] 
1.864347 -3.362179 -4.219507 @ 1 C[0.000000,0.900000,0.073810] 
3.130170 -0.391551 -4.205221 @ 1 C[0.000000,0.900000,0.073810] 
-1.110495 4.196013 2.738211 @ 1 C[0.000000,0.900000,0.073810] 
-2.244655 -3.973586 1.305611 @ 1 C[0.000000,0.900000,0.073810] 
4.307860 -0.694686 2.122311 @ 1 C[0.000000,0.900000,0.073810] 
1.465797 3.095182 3.245389 @ 1 C[0.000000,0.900000,0.073810] 
-2.132822 -2.913035 1.481399 @ 1 C[0.000000,0.900000,0.073810] 
3.707037 -3.898708 2.426104 @ 1 C[0.000000,0.900000,0.073810] 
-2.057325 -0.706888 4.010562 @ 1 C[0.000000,0.900000,0.073810] 
-1.727367 1.358838 1.655705 @ 1 C[0.000000,0.900000,0.073810] 
-1.719777 -1.204994 3.045850 @ 1 C[0.000000,0.900000,0.073810] 
-3.411572 -1.720386 3.829290 @ 1 C[0.000000,0.900000,0.073810] 
2.142781 0.418882 -3.951123 @ 1 C[0.000000,0.900000,0.073810] 
2.006370 3.205247 0.796440 @ 1 C[0.000000,0.900000,0.073810] 
-1.673107 2.568531 -4.159341 @ 1 C[0.000000,0.900000,0.073810] 
0.594999 -2.946888 2.342771 @ 1 C[0.000000,0.900000,0.073810] 
-3.435583 2.660538 1.977001 @ 1 C[0.000000,0.900000,0.073810] 
-2.578880 1.587684 -3.795714 @ 1 C[0.000000,0.900000,0.073810] 
2.437416 0.610552 2.631270 @ 1 C[0.000000,0.900000,0.073810] 
-1.340607 0.235588 1.488517 @ 1 C[0.000000,0.900000,0.073810] 
-0.477356 -2.211119 -3.646417 @ 1 C[0.000000,0.900000,0.073810] 
-3.301399 -0.235625 2.452291 @ 1 C[0.000000,0.900000,0.073810] 
-0.857401 -1.298906 4.145259 @ 1 C[0.000000,0.900000,0.073810] 
4.117458 -3.327128 -3.924120 @ 1 C[0.000000,0.900000,0.073810] 
1.510054 -2.430600 -3.583406 @ 1 C[0.000000,0.900000,0.073810] 
1.353168 1.185508 2.830786 @ 1 C[0.000000,0.900000,0.073810] 
-4.138783 -0.976450 3.166510 @ 1 C[0.000000,0.900000,0.073810] 
-4.118246 3.833610 2.067634 @ 1 C[0.000000,0.900000,0.073810] 
1.973076 -0.805515 3.997115 @ 1 C[0.000000,0.900000,0.073810] 
-1.509414 1.910583 2.613792 @ 1 C[0.000000,0.900000,0.073810] 
3.908302 4.304487 1.374868 @ 1 C[0.000000,0.900000,0.073810] 
1.505973 2.722245 1.689662 @ 1 C[0.000000,0.900000,0.073810] 
-4.284060 0.122538 2.905687 @ 1 C[0.000000,0.900000,0.073810] 
-0.205637 -2.349582 2.674370 @ 1 C[0.000000,0.900000,0.073810] 
-2.124607 -3.887994 3.340879 @ 1 C[0.000000,0.900000,0.073810] 
0.797731 -2.001087 3.003398 @ 1 C[0.000000,0.900000,0.073810] 
-1.172963 -0.446771 2.427842 @ 1 C[0.000000,0.900000,0.073810] 
0.436276 -0.319802 2.854568 @ 1 C[0.000000,0.900000,0.073810] 
-0.018413 -0.359226 3.844081 @ 1 C[0.000000,0.900000,0.073810] 
3.955214 4.195355 4.064363 @ 1 C[0.000000,0.900000,0.073810] 
-2.423057 0.396981 2.014124 @ 1 C[0.000000,0.900000,0.073810] 
-3.435359 -3.977007 4.064418 @ 1 C[0.000000,0.900000,0.073810] 
0.427176 2.994997 0.888790 @ 1 C[0.000000,0.900000,0.073810] 
-1.118942 -2.095295 3.190810 @ 1 C[0.000000,0.900000,0.073810] 
3.425107 -0.389306 3.379126 @ 1 C[0.000000,0.900000,0.073810] 
-1.211532 -2.655415 2.169277 @ 1 C[0.000000,0.900000,0.073810] 
-3.928902 -3.315451 2.451788 @ 1 C[0.000000,0.900000,0.073810] 
-1.731300 -2.648022 -3.822956 @ 1 C[0.000000,0.900000,0.073810] 
2.496428 -0.248621 0.926960 @ 1 C[0.000000,0.900000,0.073810] 
-1.922341 -1.791859 4.050061 @ 1 C[0.000000,0.900000,0.073810] 
-2.030884 -1.925648 2.251634 @ 1 C[0.000000,0.900000,0.073810] 
2.450610 1.749044 0.819368 @ 1 C[0.000000,0.900000,0.073810] 
0.237579 -1.441600 1.050844 @ 1 C[0.000000,0.900000,0.073810] 
1.690340 -3.949779 0.871773 @ 1 C[0.000000,0.900000,0.073810] 
2.248631 -1.702479 2.312722 @ 1 C[0.000000,0.900000,0.073810] 
-1.837427 1.686703 3.752570 @ 1 C[0.000000,0.900000,0.073810] 
2.066713 -0.179836 1.981406 @ 1 C[0.000000,0.900000,0.073810] 
-4.295591 1.392142 -4.228669 @ 1 C[0.000000,0.900000,0.073810] 
-3.996085 -2.211994 -3.764554 @ 1 C[0.000000,0.900000,0.073810] 
3.617608 1.829065 3.447264 @ 1 C[0.000000,0.900000,0.073810] 
0.979231 -0.548948 1.589530 @ 1 C[0.000000,0.900000,0.073810] 
-1.199737 2.435109 1.684212 @ 1 C[0.000000,0.900000,0.073810] 
2.983003 -2.882531 -3.687490 @ 1 C[0.000000,0.900000,0.073810] 
3.285558 -1.207408 2.723987 @ 1 C[0.000000,0.900000,0.073810] 
3.259439 -2.208858 2.064860 @ 1 C[0.000000,0.900000,0.073810] 
4.133812 -1.723135 2.390769 @ 1 C[0.000000,0.900000,0.073810] 
4.159910 0.214677 3.969398 @ 1 C[0.000000,0.900000,0.073810] 
-2.340738 -0.761493 2.154650 @ 1 C[0.000000,0.900000,0.073810] 
-2.833978 3.543504 -3.832411 @ 1 C[0.000000,0.900000,0.073810] 
2.766424 3.622984 3.622108 @ 1 C[0.000000,0.900000,0.073810] 
-4.100375 -2.516203 1.733366 @ 1 C[0.000000,0.900000,0.073810] 
0.520165 -2.881200 -4.104830 @ 1 C[0.000000,0.900000,0.073810] 
-3.158336 2.058211 2.902413 @ 1 C[0.000000,0.900000,0.073810] 
2.546087 0.242141 3.672181 @ 1 C[0.000000,0.900000,0.073810] 
-2.706926 -1.658983 1.281396 @ 1 C[0.000000,0.900000,0.073810] 
3.753857 -0.365988 1.183036 @ 1 C[0.000000,0.900000,0.073810] 
0.952463 0.345206 2.145039 @ 1 C[0.000000,0.900000,0.073810] 
-2.348645 -3.837295 -4.214661 @ 1 C[0.000000,0.900000,0.073810] 
-0.929735 1.053545 0.929251 @ 1 C[0.000000,0.900000,0.073810] 
-0.540922 4.270421 1.844091 @ 1 C[0.000000,0.900000,0.073810] 
-4.071619 -2.741449 3.904819 @ 1 C[0.000000,0.900000,0.073810] 
-2.706792 -3.721743 2.348789 @ 1 C[0.000000,0.900000,0.073810] 
2.237624 -3.290727 3.314716 @ 1 C[0.000000,0.900000,0.073810] 
0.404077 -4.253252 2.428119 @ 1 C[0.000000,0.900000,0.073810] 
-2.148231 -0.084411 3.032097 @ 1 C[0.000000,0.900000,0.073810] 
1.498811 -0.000261 3.124693 @ 1 C[0.000000,0.900000,0.073810] 
-2.686983 1.669478 2.074092 @ 1 C[0.000000,0.900000,0.073810] 
-1.095490 -3.312215 3.082033 @ 1 C[0.000000,0.900000,0.073810] 
-2.399573 1.074861 2.973096 @ 1 C[0.000000,0.900000,0.073810] 
2.791707 -3.188944 2.403160 @ 1 C[0.000000,0.900000,0.073810] 
1.193060 -1.723899 4.252519 @ 1 C[0.000000,0.900000,0.073810] 
2.882947 -3.213332 0.759060 @ 1 C[0.000000,0.900000,0.073810] 
-2.123925 3.815419 2.718530 @ 1 C[0.000000,0.900000,0.073810] 
-1.342213 0.577720 3.571623 @ 1 C[0.000000,0.900000,0.073810] 
0.822571 2.196740 2.719944 @ 1 C[0.000000,0.900000,0.073810] 
-4.243317 1.964183 2.461896 @ 1 C[0.000000,0.900000,0.073810] 
1.919416 3.001197 4.194417 @ 1 C[0.000000,0.900000,0.073810] 
-3.476116 0.935788 2.500802 @ 1 C[0.000000,0.900000,0.073810] 
2.375443 3.231412 2.714260 @ 1 C[0.000000,0.900000,0.073810] 
2.923686 -1.352973 3.769718 @ 1 C[0.000000,0.900000,0.073810] 
-4.206591 -1.493465 1.362638 @ 1 C[0.000000,0.900000,0.073810] 
-3.898172 0.280398 1.731895 @ 1 C[0.000000,0.900000,0.073810] 
0.448434 0.804394 1.218942 @ 1 C[0.000000,0.900000,0.073810] 
-2.985391 -2.757914 4.251972 @ 1 C[0.000000,0.900000,0.073810] 
0.679432 3.875995 3.338644 @ 1 C[0.000000,0.900000,0.073810] 
